E_eV,T_from_T22,T_from_S21
5.196299074768692683e-02,5.566380373426524407e-05,5.566380373426523052e-05
5.201300325081270604e-02,5.610112596962765676e-05,5.610112596962766354e-05
5.206301575393848524e-02,5.654211734554679449e-05,5.654211734554682160e-05
5.211302825706427139e-02,5.698681116108027391e-05,5.698681116108026714e-05
5.216304076019005059e-02,5.743524104467725500e-05,5.743524104467722112e-05
5.221305326331582980e-02,5.788744095774455822e-05,5.788744095774454466e-05
5.226306576644161594e-02,5.834344519825570245e-05,5.834344519825570923e-05
5.231307826956739515e-02,5.880328840439924537e-05,5.880328840439925215e-05
5.236309077269317436e-02,5.926700555827518773e-05,5.926700555827518773e-05
5.241310327581896050e-02,5.973463198963353289e-05,5.973463198963353967e-05
5.246311577894473971e-02,6.020620337965431023e-05,6.020620337965431023e-05
5.251312828207051892e-02,6.068175576477854256e-05,6.068175576477853578e-05
5.256314078519630506e-02,6.116132554058058258e-05,6.116132554058059613e-05
5.261315328832208427e-02,6.164494946568705651e-05,6.164494946568708361e-05
5.266316579144786347e-02,6.213266466574557259e-05,6.213266466574557259e-05
5.271317829457364962e-02,6.262450863743796998e-05,6.262450863743798354e-05
5.276319079769942882e-02,6.312051925254274294e-05,6.312051925254274294e-05
5.281320330082520803e-02,6.362073476204648458e-05,6.362073476204648458e-05
5.286321580395099418e-02,6.412519380030533940e-05,6.412519380030535295e-05
5.291322830707677338e-02,6.463393538925470280e-05,6.463393538925468924e-05
5.296324081020255259e-02,6.514699894267128762e-05,6.514699894267131472e-05
5.301325331332833873e-02,6.566442427048618878e-05,6.566442427048617522e-05
5.306326581645411794e-02,6.618625158314919005e-05,6.618625158314920360e-05
5.311327831957989715e-02,6.671252149604831093e-05,6.671252149604832448e-05
5.316329082270568329e-02,6.724327503397848141e-05,6.724327503397846786e-05
5.321330332583146250e-02,6.777855363566971235e-05,6.777855363566971235e-05
5.326331582895724170e-02,6.831839915836524760e-05,6.831839915836522049e-05
5.331332833208302785e-02,6.886285388245942847e-05,6.886285388245944202e-05
5.336334083520880706e-02,6.941196051618838607e-05,6.941196051618837252e-05
5.341335333833458626e-02,6.996576220038124559e-05,6.996576220038125914e-05
5.346336584146037241e-02,7.052430251326609638e-05,7.052430251326606927e-05
5.351337834458615161e-02,7.108762547533677221e-05,7.108762547533675866e-05
5.356339084771193082e-02,7.165577555427895097e-05,7.165577555427895097e-05
5.361340335083771697e-02,7.222879766995480124e-05,7.222879766995481479e-05
5.366341585396349617e-02,7.280673719945037706e-05,7.280673719945034996e-05
5.371342835708927538e-02,7.338963998218433799e-05,7.338963998218432443e-05
5.376344086021505458e-02,7.397755232507995929e-05,7.397755232507994573e-05
5.381345336334084073e-02,7.457052100779898245e-05,7.457052100779898245e-05
5.386346586646661994e-02,7.516859328804165619e-05,7.516859328804165619e-05
5.391347836959239914e-02,7.577181690691142299e-05,7.577181690691139589e-05
5.396349087271818529e-02,7.638024009434582332e-05,7.638024009434578267e-05
5.401350337584396449e-02,7.699391157461449840e-05,7.699391157461449840e-05
5.406351587896974370e-02,7.761288057188442705e-05,7.761288057188441350e-05
5.411352838209552985e-02,7.823719681585533756e-05,7.823719681585533756e-05
5.416354088522130905e-02,7.886691054746421028e-05,7.886691054746419673e-05
5.421355338834708826e-02,7.950207252466084972e-05,7.950207252466086328e-05
5.426356589147287440e-02,8.014273402825376714e-05,8.014273402825378069e-05
5.431357839459865361e-02,8.078894686783140162e-05,8.078894686783138807e-05
5.436359089772443282e-02,8.144076338775603691e-05,8.144076338775602336e-05
5.441360340085021896e-02,8.209823647323011590e-05,8.209823647323010235e-05
5.446361590397599817e-02,8.276141955644174242e-05,8.276141955644172887e-05
5.451362840710177737e-02,8.343036662278535904e-05,8.343036662278535904e-05
5.456364091022756352e-02,8.410513221716013491e-05,8.410513221716012136e-05
5.461365341335334272e-02,8.478577145034660604e-05,8.478577145034659249e-05
5.466366591647912193e-02,8.547234000546595880e-05,8.547234000546593169e-05
5.471367841960490808e-02,8.616489414451789094e-05,8.616489414451791804e-05
5.476369092273068728e-02,8.686349071500043843e-05,8.686349071500045198e-05
5.481370342585646649e-02,8.756818715661518308e-05,8.756818715661519664e-05
5.486371592898225263e-02,8.827904150805659434e-05,8.827904150805660790e-05
5.491372843210803184e-02,8.899611241388454290e-05,8.899611241388452935e-05
5.496374093523381105e-02,8.971945913148708770e-05,8.971945913148707415e-05
5.501375343835959719e-02,9.044914153812856259e-05,9.044914153812853548e-05
5.506376594148537640e-02,9.118522013808906112e-05,9.118522013808906112e-05
5.511377844461115560e-02,9.192775606989325970e-05,9.192775606989328681e-05
5.516379094773694175e-02,9.267681111363062542e-05,9.267681111363065252e-05
5.521380345086272096e-02,9.343244769837096583e-05,9.343244769837095228e-05
5.526381595398850016e-02,9.419472890967060461e-05,9.419472890967059105e-05
5.531382845711428631e-02,9.496371849717805970e-05,9.496371849717804615e-05
5.536384096024006551e-02,9.573948088233499593e-05,9.573948088233499593e-05
5.541385346336584472e-02,9.652208116617448457e-05,9.652208116617448457e-05
5.546386596649162393e-02,9.731158513722197763e-05,9.731158513722199118e-05
5.551387846961741007e-02,9.810805927949472767e-05,9.810805927949472767e-05
5.556389097274318928e-02,9.891157078060420680e-05,9.891157078060417969e-05
5.561390347586896848e-02,9.972218753996435741e-05,9.972218753996437096e-05
5.566391597899475463e-02,1.005399781771052409e-04,1.005399781771052544e-04
5.571392848212053384e-02,1.013650120400891568e-04,1.013650120400891568e-04
5.576394098524631304e-02,1.021973592140429078e-04,1.021973592140429349e-04
5.581395348837209919e-02,1.030370905297934290e-04,1.030370905297934561e-04
5.586396599149787839e-02,1.038842775726190205e-04,1.038842775726189934e-04
5.591397849462365760e-02,1.047389926911118332e-04,1.047389926911118332e-04
5.596399099774944375e-02,1.056013090061565669e-04,1.056013090061565669e-04
5.601400350087522295e-02,1.064713004200242702e-04,1.064713004200243244e-04
5.606401600400100216e-02,1.073490416255849420e-04,1.073490416255849284e-04
5.611402850712678830e-02,1.082346081156419158e-04,1.082346081156419022e-04
5.616404101025256751e-02,1.091280761923825519e-04,1.091280761923825519e-04
5.621405351337834672e-02,1.100295229769583969e-04,1.100295229769583834e-04
5.626406601650413286e-02,1.109390264191868823e-04,1.109390264191868823e-04
5.631407851962991207e-02,1.118566653073796305e-04,1.118566653073795763e-04
5.636409102275569127e-02,1.127825192783017059e-04,1.127825192783017195e-04
5.641410352588147742e-02,1.137166688272589639e-04,1.137166688272589233e-04
5.646411602900725663e-02,1.146591953183202480e-04,1.146591953183202615e-04
5.651412853213303583e-02,1.156101809946711000e-04,1.156101809946711271e-04
5.656414103525882198e-02,1.165697089891080382e-04,1.165697089891080788e-04
5.661415353838460118e-02,1.175378633346641714e-04,1.175378633346641714e-04
5.666416604151038039e-02,1.185147289753829303e-04,1.185147289753829168e-04
5.671417854463616653e-02,1.195003917772297352e-04,1.195003917772297487e-04
5.676419104776194574e-02,1.204949385391476598e-04,1.204949385391476733e-04
5.681420355088772495e-02,1.214984570042622135e-04,1.214984570042622135e-04
5.686421605401351109e-02,1.225110358712325047e-04,1.225110358712325318e-04
5.691422855713929030e-02,1.235327648057520501e-04,1.235327648057520772e-04
5.696424106026506951e-02,1.245637344522103188e-04,1.245637344522103188e-04
5.701425356339084871e-02,1.256040364454964677e-04,1.256040364454964406e-04
5.706426606651663486e-02,1.266537634229730942e-04,1.266537634229731213e-04
5.711427856964241406e-02,1.277130090366032547e-04,1.277130090366033089e-04
5.716429107276819327e-02,1.287818679652391639e-04,1.287818679652391910e-04
5.721430357589397941e-02,1.298604359270809794e-04,1.298604359270809252e-04
5.726431607901975862e-02,1.309488096922951526e-04,1.309488096922951797e-04
5.731432858214553783e-02,1.320470870958092614e-04,1.320470870958092885e-04
5.736434108527132397e-02,1.331553670502750566e-04,1.331553670502750566e-04
5.741435358839710318e-02,1.342737495592048454e-04,1.342737495592048725e-04
5.746436609152288238e-02,1.354023357302892611e-04,1.354023357302892882e-04
5.751437859464866853e-02,1.365412277888920301e-04,1.365412277888920301e-04
5.756439109777444774e-02,1.376905290917253657e-04,1.376905290917253657e-04
5.761440360090022694e-02,1.388503441407178086e-04,1.388503441407178086e-04
5.766441610402601309e-02,1.400207785970603643e-04,1.400207785970603914e-04
5.771442860715179229e-02,1.412019392954488536e-04,1.412019392954489078e-04
5.776444111027757150e-02,1.423939342585218537e-04,1.423939342585218266e-04
5.781445361340335765e-02,1.435968727114910306e-04,1.435968727114910577e-04
5.786446611652913685e-02,1.448108650969696909e-04,1.448108650969696909e-04
5.791447861965491606e-02,1.460360230900109373e-04,1.460360230900109373e-04
5.796449112278070220e-02,1.472724596133457502e-04,1.472724596133456959e-04
5.801450362590648141e-02,1.485202888528271766e-04,1.485202888528271495e-04
5.806451612903226062e-02,1.497796262730946939e-04,1.497796262730947481e-04
5.811452863215804676e-02,1.510505886334489621e-04,1.510505886334489621e-04
5.816454113528382597e-02,1.523332940039379959e-04,1.523332940039379688e-04
5.821455363840960517e-02,1.536278617816822141e-04,1.536278617816822141e-04
5.826456614153539132e-02,1.549344127074053236e-04,1.549344127074054050e-04
5.831457864466117053e-02,1.562530688822056269e-04,1.562530688822056540e-04
5.836459114778694973e-02,1.575839537845548474e-04,1.575839537845548745e-04
5.841460365091273588e-02,1.589271922875343701e-04,1.589271922875343701e-04
5.846461615403851508e-02,1.602829106763077008e-04,1.602829106763077279e-04
5.851462865716429429e-02,1.616512366658386069e-04,1.616512366658385798e-04
5.856464116029008043e-02,1.630322994188532031e-04,1.630322994188531489e-04
5.861465366341585964e-02,1.644262295640524336e-04,1.644262295640524607e-04
5.866466616654163885e-02,1.658331592145826489e-04,1.658331592145826489e-04
5.871467866966741805e-02,1.672532219867569855e-04,1.672532219867570126e-04
5.876469117279320420e-02,1.686865530190427001e-04,1.686865530190427001e-04
5.881470367591898341e-02,1.701332889913161398e-04,1.701332889913161398e-04
5.886471617904476261e-02,1.715935681443869461e-04,1.715935681443869461e-04
5.891472868217054876e-02,1.730675302997892984e-04,1.730675302997893255e-04
5.896474118529632796e-02,1.745553168798657292e-04,1.745553168798657834e-04
5.901475368842210717e-02,1.760570709281184388e-04,1.760570709281183846e-04
5.906476619154789331e-02,1.775729371298614772e-04,1.775729371298614772e-04
5.911477869467367252e-02,1.791030618331524587e-04,1.791030618331524858e-04
5.916479119779945173e-02,1.806475930700314600e-04,1.806475930700314600e-04
5.921480370092523787e-02,1.822066805780552261e-04,1.822066805780552532e-04
5.926481620405101708e-02,1.837804758221325417e-04,1.837804758221324875e-04
5.931482870717679629e-02,1.853691320166822880e-04,1.853691320166823151e-04
5.936484121030258243e-02,1.869728041480941537e-04,1.869728041480941266e-04
5.941485371342836164e-02,1.885916489975197040e-04,1.885916489975197582e-04
5.946486621655414084e-02,1.902258251639800076e-04,1.902258251639799534e-04
5.951487871967992699e-02,1.918754930878108320e-04,1.918754930878107778e-04
5.956489122280570619e-02,1.935408150744391965e-04,1.935408150744392507e-04
5.961490372593148540e-02,1.952219553185043500e-04,1.952219553185043771e-04
5.966491622905727155e-02,1.969190799283209500e-04,1.969190799283209229e-04
5.971492873218305075e-02,1.986323569506975883e-04,1.986323569506975883e-04
5.976494123530882996e-02,2.003619563961123726e-04,2.003619563961123184e-04
5.981495373843461610e-02,2.021080502642508205e-04,2.021080502642508205e-04
5.986496624156039531e-02,2.038708125699130599e-04,2.038708125699130599e-04
5.991497874468617452e-02,2.056504193692947546e-04,2.056504193692948630e-04
5.996499124781196066e-02,2.074470487866545202e-04,2.074470487866545473e-04
6.001500375093773987e-02,2.092608810413583984e-04,2.092608810413584255e-04
6.006501625406351907e-02,2.110920984753278992e-04,2.110920984753278992e-04
6.011502875718930522e-02,2.129408855808818783e-04,2.129408855808819325e-04
6.016504126031508443e-02,2.148074290289853170e-04,2.148074290289853170e-04
6.021505376344086363e-02,2.166919176979120493e-04,2.166919176979121035e-04
6.026506626656664978e-02,2.185945427023269403e-04,2.185945427023268861e-04
6.031507876969242898e-02,2.205154974227890874e-04,2.205154974227891416e-04
6.036509127281820819e-02,2.224549775356974570e-04,2.224549775356975654e-04
6.041510377594398740e-02,2.244131810436695792e-04,2.244131810436695250e-04
6.046511627906977354e-02,2.263903083063675023e-04,2.263903083063675023e-04
6.051512878219555275e-02,2.283865620717807931e-04,2.283865620717808473e-04
6.056514128532133195e-02,2.304021475079732779e-04,2.304021475079733050e-04
6.061515378844711810e-02,2.324372722352916528e-04,2.324372722352915986e-04
6.066516629157289731e-02,2.344921463590611999e-04,2.344921463590611457e-04
6.071517879469867651e-02,2.365669825027597712e-04,2.365669825027597983e-04
6.076519129782446266e-02,2.386619958416852480e-04,2.386619958416852751e-04
6.081520380095024186e-02,2.407774041371281025e-04,2.407774041371281025e-04
6.086521630407602107e-02,2.429134277710503088e-04,2.429134277710503088e-04
6.091522880720180722e-02,2.450702897812810665e-04,2.450702897812810123e-04
6.096524131032758642e-02,2.472482158972413163e-04,2.472482158972413163e-04
6.101525381345336563e-02,2.494474345762025236e-04,2.494474345762025236e-04
6.106526631657915177e-02,2.516681770400912765e-04,2.516681770400913849e-04
6.111527881970493098e-02,2.539106773128419208e-04,2.539106773128420292e-04
6.116529132283071019e-02,2.561751722583168020e-04,2.561751722583167478e-04
6.121530382595649633e-02,2.584619016187954428e-04,2.584619016187954970e-04
6.126531632908227554e-02,2.607711080540467494e-04,2.607711080540466410e-04
6.131532883220805474e-02,2.631030371809885311e-04,2.631030371809884769e-04
6.136534133533384089e-02,2.654579376139544976e-04,2.654579376139544434e-04
6.141535383845962009e-02,2.678360610055622302e-04,2.678360610055622844e-04
6.146536634158539930e-02,2.702376620882131881e-04,2.702376620882131339e-04
6.151537884471118545e-02,2.726629987162205765e-04,2.726629987162205223e-04
6.156539134783696465e-02,2.751123319085728826e-04,2.751123319085728826e-04
6.161540385096274386e-02,2.775859258923616475e-04,2.775859258923615933e-04
6.166541635408853000e-02,2.800840481468677831e-04,2.800840481468678373e-04
6.171542885721430921e-02,2.826069694483192805e-04,2.826069694483192805e-04
6.176544136034008842e-02,2.851549639153509405e-04,2.851549639153509405e-04
6.181545386346587456e-02,2.877283090551415118e-04,2.877283090551415118e-04
6.186546636659165377e-02,2.903272858102817463e-04,2.903272858102818005e-04
6.191547886971743297e-02,2.929521786063529298e-04,2.929521786063529840e-04
6.196549137284321218e-02,2.956032754002453828e-04,2.956032754002454370e-04
6.201550387596899833e-02,2.982808677292256554e-04,2.982808677292257096e-04
6.206551637909477753e-02,3.009852507607593038e-04,3.009852507607593038e-04
6.211552888222055674e-02,3.037167233431152676e-04,3.037167233431153218e-04
6.216554138534634288e-02,3.064755880567512523e-04,3.064755880567511981e-04
6.221555388847212209e-02,3.092621512665016926e-04,3.092621512665016384e-04
6.226556639159790130e-02,3.120767231745846131e-04,3.120767231745846674e-04
6.231557889472368744e-02,3.149196178744277674e-04,3.149196178744277674e-04
6.236559139784946665e-02,3.177911534053503195e-04,3.177911534053503195e-04
6.241560390097524585e-02,3.206916518080915059e-04,3.206916518080914517e-04
6.246561640410103200e-02,3.236214391812192886e-04,3.236214391812193428e-04
6.251562890722681121e-02,3.265808457384222546e-04,3.265808457384222004e-04
