E_eV,T_from_T22,T_from_S21
6.421605401350338749e-02,1.936733256421956095e-04,1.936733256421955553e-04
6.426606651662916669e-02,1.953006787751857204e-04,1.953006787751857204e-04
6.431607901975494590e-02,1.969444192767836786e-04,1.969444192767836786e-04
6.436609152288072511e-02,1.986047375239575531e-04,1.986047375239574446e-04
6.441610402600650431e-02,2.002818264210801580e-04,2.002818264210801580e-04
6.446611652913228352e-02,2.019758814379197945e-04,2.019758814379197674e-04
6.451612903225806273e-02,2.036871006482635982e-04,2.036871006482636525e-04
6.456614153538385581e-02,2.054156847692041469e-04,2.054156847692041197e-04
6.461615403850963502e-02,2.071618372010810346e-04,2.071618372010810617e-04
6.466616654163541422e-02,2.089257640681151703e-04,2.089257640681152787e-04
6.471617904476119343e-02,2.107076742597249308e-04,2.107076742597249308e-04
6.476619154788697263e-02,2.125077794725427891e-04,2.125077794725427349e-04
6.481620405101275184e-02,2.143262942531671145e-04,2.143262942531671416e-04
6.486621655413854493e-02,2.161634360416267529e-04,2.161634360416267529e-04
6.491622905726432413e-02,2.180194252156014321e-04,2.180194252156014321e-04
6.496624156039010334e-02,2.198944851354020036e-04,2.198944851354020036e-04
6.501625406351588254e-02,2.217888421897229879e-04,2.217888421897229879e-04
6.506626656664166175e-02,2.237027258421841753e-04,2.237027258421841753e-04
6.511627906976744096e-02,2.256363686786790090e-04,2.256363686786789276e-04
6.516629157289323404e-02,2.275900064555419467e-04,2.275900064555419738e-04
6.521630407601901325e-02,2.295638781485481652e-04,2.295638781485481652e-04
6.526631657914479245e-02,2.315582260027762617e-04,2.315582260027762888e-04
6.531632908227057166e-02,2.335732955833275842e-04,2.335732955833277197e-04
6.536634158539635087e-02,2.356093358269394859e-04,2.356093358269393775e-04
6.541635408852213007e-02,2.376665990944953509e-04,2.376665990944952696e-04
6.546636659164792316e-02,2.397453412244618561e-04,2.397453412244617747e-04
6.551637909477370236e-02,2.418458215872570753e-04,2.418458215872570753e-04
6.556639159789948157e-02,2.439683031405884294e-04,2.439683031405884836e-04
6.561640410102526078e-02,2.461130524857466041e-04,2.461130524857466041e-04
6.566641660415103998e-02,2.482803399249162600e-04,2.482803399249162600e-04
6.571642910727681919e-02,2.504704395194856724e-04,2.504704395194856724e-04
6.576644161040261227e-02,2.526836291493992108e-04,2.526836291493992650e-04
6.581645411352839148e-02,2.549201905735603560e-04,2.549201905735603018e-04
6.586646661665417068e-02,2.571804094913161007e-04,2.571804094913159922e-04
6.591647911977994989e-02,2.594645756050354725e-04,2.594645756050354183e-04
6.596649162290572910e-02,2.617729826838077669e-04,2.617729826838078211e-04
6.601650412603150830e-02,2.641059286282845049e-04,2.641059286282845591e-04
6.606651662915730139e-02,2.664637155366858241e-04,2.664637155366857699e-04
6.611652913228308059e-02,2.688466497719922276e-04,2.688466497719923902e-04
6.616654163540885980e-02,2.712550420303553558e-04,2.712550420303553016e-04
6.621655413853463901e-02,2.736892074107357504e-04,2.736892074107356962e-04
6.626656664166041821e-02,2.761494654858116272e-04,2.761494654858116815e-04
6.631657914478619742e-02,2.786361403741705327e-04,2.786361403741705327e-04
6.636659164791197663e-02,2.811495608138101193e-04,2.811495608138100109e-04
6.641660415103776971e-02,2.836900602369889701e-04,2.836900602369891327e-04
6.646661665416354892e-02,2.862579768464356030e-04,2.862579768464356030e-04
6.651662915728932812e-02,2.888536536929562043e-04,2.888536536929561501e-04
6.656664166041510733e-02,2.914774387544668416e-04,2.914774387544668958e-04
6.661665416354088654e-02,2.941296850164793744e-04,2.941296850164793202e-04
6.666666666666666574e-02,2.968107505540659458e-04,2.968107505540658916e-04
6.671667916979245883e-02,2.995209986153435258e-04,2.995209986153434174e-04
6.676669167291823803e-02,3.022607977064940637e-04,3.022607977064940095e-04
6.681670417604401724e-02,3.050305216783719131e-04,3.050305216783719131e-04
6.686671667916979644e-02,3.078305498147149545e-04,3.078305498147149003e-04
6.691672918229557565e-02,3.106612669219950312e-04,3.106612669219950312e-04
6.696674168542135486e-02,3.135230634209558919e-04,3.135230634209559462e-04
6.701675418854714794e-02,3.164163354398513250e-04,3.164163354398512708e-04
6.706676669167292715e-02,3.193414849094388872e-04,3.193414849094389956e-04
6.711677919479870635e-02,3.222989196597601802e-04,3.222989196597601260e-04
6.716679169792448556e-02,3.252890535187327216e-04,3.252890535187327758e-04
6.721680420105026477e-02,3.283123064126141234e-04,3.283123064126140149e-04
6.726681670417604397e-02,3.313691044683608603e-04,3.313691044683608603e-04
6.731682920730183706e-02,3.344598801179219597e-04,3.344598801179219055e-04
6.736684171042761626e-02,3.375850722045296826e-04,3.375850722045297368e-04
6.741685421355339547e-02,3.407451260909936486e-04,3.407451260909936486e-04
6.746686671667917468e-02,3.439404937700752730e-04,3.439404937700751104e-04
6.751687921980495388e-02,3.471716339769714116e-04,3.471716339769713574e-04
6.756689172293073309e-02,3.504390123039447793e-04,3.504390123039448335e-04
6.761690422605652617e-02,3.537431013171710745e-04,3.537431013171710202e-04
6.766691672918230538e-02,3.570843806758192346e-04,3.570843806758191262e-04
6.771692923230808459e-02,3.604633372534455423e-04,3.604633372534455423e-04
6.776694173543386379e-02,3.638804652617251621e-04,3.638804652617250537e-04
6.781695423855964300e-02,3.673362663765844267e-04,3.673362663765844809e-04
6.786696674168542220e-02,3.708312498667855881e-04,3.708312498667856965e-04
6.791697924481120141e-02,3.743659327250141791e-04,3.743659327250140707e-04
6.796699174793699449e-02,3.779408398015279098e-04,3.779408398015279098e-04
6.801700425106277370e-02,3.815565039404106317e-04,3.815565039404104149e-04
6.806701675418855291e-02,3.852134661185170747e-04,3.852134661185169120e-04
6.811702925731433211e-02,3.889122755871246193e-04,3.889122755871246193e-04
6.816704176044011132e-02,3.926534900163974363e-04,3.926534900163972737e-04
6.821705426356589053e-02,3.964376756426877114e-04,3.964376756426877114e-04
6.826706676669168361e-02,4.002654074187592830e-04,4.002654074187593372e-04
6.831707926981746282e-02,4.041372691669917520e-04,4.041372691669915893e-04
6.836709177294324202e-02,4.080538537356293558e-04,4.080538537356294100e-04
6.841710427606902123e-02,4.120157631581446481e-04,4.120157631581444855e-04
6.846711677919480044e-02,4.160236088157885388e-04,4.160236088157884845e-04
6.851712928232057964e-02,4.200780116033910982e-04,4.200780116033909898e-04
6.856714178544637273e-02,4.241796020984936813e-04,4.241796020984936271e-04
6.861715428857215193e-02,4.283290207338847407e-04,4.283290207338846323e-04
6.866716679169793114e-02,4.325269179736153336e-04,4.325269179736154421e-04
6.871717929482371034e-02,4.367739544925757444e-04,4.367739544925758528e-04
6.876719179794948955e-02,4.410708013597109604e-04,4.410708013597109062e-04
6.881720430107526876e-02,4.454181402249481319e-04,4.454181402249481861e-04
6.886721680420106184e-02,4.498166635099554926e-04,4.498166635099556010e-04
6.891722930732684105e-02,4.542670746027653778e-04,4.542670746027653778e-04
6.896724181045262025e-02,4.587700880564090072e-04,4.587700880564090072e-04
6.901725431357839946e-02,4.633264297916105741e-04,4.633264297916106825e-04
6.906726681670417867e-02,4.679368373036448350e-04,4.679368373036449434e-04
6.911727931982995787e-02,4.726020598734815789e-04,4.726020598734815246e-04
6.916729182295575096e-02,4.773228587832703215e-04,4.773228587832701588e-04
6.921730432608153016e-02,4.821000075362982004e-04,4.821000075362982546e-04
6.926731682920730937e-02,4.869342920815321481e-04,4.869342920815320939e-04
6.931732933233308858e-02,4.918265110428082267e-04,4.918265110428083351e-04
6.936734183545886778e-02,4.967774759528289109e-04,4.967774759528289109e-04
6.941735433858464699e-02,5.017880114920422090e-04,5.017880114920422090e-04
6.946736684171042620e-02,5.068589557325429160e-04,5.068589557325430244e-04
6.951737934483621928e-02,5.119911603871010047e-04,5.119911603871008963e-04
6.956739184796199849e-02,5.171854910634291532e-04,5.171854910634291532e-04
6.961740435108777769e-02,5.224428275238524174e-04,5.224428275238523090e-04
6.966741685421355690e-02,5.277640639504524748e-04,5.277640639504522580e-04
6.971742935733933610e-02,5.331501092158578503e-04,5.331501092158576335e-04
6.976744186046511531e-02,5.386018871598107719e-04,5.386018871598107719e-04
6.981745436359090839e-02,5.441203368716280740e-04,5.441203368716278571e-04
6.986746686671668760e-02,5.497064129787056610e-04,5.497064129787056610e-04
6.991747936984246681e-02,5.553610859412423878e-04,5.553610859412423878e-04
6.996749187296824601e-02,5.610853423532802860e-04,5.610853423532802860e-04
7.001750437609402522e-02,5.668801852502466411e-04,5.668801852502467495e-04
7.006751687921980443e-02,5.727466344231664074e-04,5.727466344231664074e-04
7.011752938234559751e-02,5.786857267396724623e-04,5.786857267396722454e-04
7.016754188547137672e-02,5.846985164719955197e-04,5.846985164719953028e-04
7.021755438859715592e-02,5.907860756321301615e-04,5.907860756321300531e-04
7.026756689172293513e-02,5.969494943143014527e-04,5.969494943143014527e-04
7.031757939484871434e-02,6.031898810449604726e-04,6.031898810449604726e-04
7.036759189797449354e-02,6.095083631404575163e-04,6.095083631404576248e-04
7.041760440110028663e-02,6.159060870726060103e-04,6.159060870726061187e-04
7.046761690422606583e-02,6.223842188423231924e-04,6.223842188423234093e-04
7.051762940735184504e-02,6.289439443615512781e-04,6.289439443615512781e-04
7.056764191047762425e-02,6.355864698436671694e-04,6.355864698436670610e-04
7.061765441360340345e-02,6.423130222025794436e-04,6.423130222025796605e-04
7.066766691672918266e-02,6.491248494607519031e-04,6.491248494607520115e-04
7.071767941985497574e-02,6.560232211663545891e-04,6.560232211663543722e-04
7.076769192298075495e-02,6.630094288197999758e-04,6.630094288197998674e-04
7.081770442610653415e-02,6.700847863098678475e-04,6.700847863098680643e-04
7.086771692923231336e-02,6.772506303596980424e-04,6.772506303596981508e-04
7.091772943235809257e-02,6.845083209828690951e-04,6.845083209828688783e-04
7.096774193548387177e-02,6.918592419498325284e-04,6.918592419498323116e-04
7.101775443860966486e-02,6.993048012649942264e-04,6.993048012649943348e-04
7.106776694173544406e-02,7.068464316546439015e-04,7.068464316546441183e-04
7.111777944486122327e-02,7.144855910661090893e-04,7.144855910661093061e-04
7.116779194798700248e-02,7.222237631783360928e-04,7.222237631783360928e-04
7.121780445111278168e-02,7.300624579242461203e-04,7.300624579242461203e-04
7.126781695423856089e-02,7.380032120251449335e-04,7.380032120251451503e-04
7.131782945736434010e-02,7.460475895375099633e-04,7.460475895375100717e-04
7.136784196049013318e-02,7.541971824124938176e-04,7.541971824124938176e-04
7.141785446361591239e-02,7.624536110684176134e-04,7.624536110684178303e-04
7.146786696674169159e-02,7.708185249766943232e-04,7.708185249766943232e-04
7.151787946986747080e-02,7.792936032614272701e-04,7.792936032614270533e-04
7.156789197299325000e-02,7.878805553131235269e-04,7.878805553131238521e-04
7.161790447611902921e-02,7.965811214168480201e-04,7.965811214168482370e-04
7.166791697924482230e-02,8.053970733952374927e-04,8.053970733952377095e-04
7.171792948237060150e-02,8.143302152667401339e-04,8.143302152667404592e-04
7.176794198549638071e-02,8.233823839195059937e-04,8.233823839195059937e-04
7.181795448862215991e-02,8.325554498013333464e-04,8.325554498013333464e-04
7.186796699174793912e-02,8.418513176261210569e-04,8.418513176261207317e-04
7.191797949487371833e-02,8.512719270972470779e-04,8.512719270972470779e-04
7.196799199799951141e-02,8.608192536483591246e-04,8.608192536483589077e-04
7.201800450112529062e-02,8.704953092019974406e-04,8.704953092019977658e-04
7.206801700425106982e-02,8.803021429466285084e-04,8.803021429466287252e-04
7.211802950737684903e-02,8.902418421324856564e-04,8.902418421324855479e-04
7.216804201050262824e-02,9.003165328867803472e-04,9.003165328867802387e-04
7.221805451362840744e-02,9.105283810488417522e-04,9.105283810488416438e-04
7.226806701675420053e-02,9.208795930256844300e-04,9.208795930256845385e-04
7.231807951987997973e-02,9.313724166685842651e-04,9.313724166685845903e-04
7.236809202300575894e-02,9.420091421712620131e-04,9.420091421712620131e-04
7.241810452613153815e-02,9.527921029902491901e-04,9.527921029902494069e-04
7.246811702925731735e-02,9.637236767880763078e-04,9.637236767880763078e-04
7.251812953238309656e-02,9.748062863998805273e-04,9.748062863998802020e-04
7.256814203550888964e-02,9.860424008241656501e-04,9.860424008241658669e-04
7.261815453863466885e-02,9.974345362383028445e-04,9.974345362383030614e-04
7.266816704176044805e-02,1.008985257039539396e-03,1.008985257039539396e-03
7.271817954488622726e-02,1.020697176912210673e-03,1.020697176912210673e-03
7.276819204801200647e-02,1.032572959921875758e-03,1.032572959921875975e-03
7.281820455113778567e-02,1.044615321637193048e-03,1.044615321637193265e-03
7.286821705426356488e-02,1.056827030280306241e-03,1.056827030280306024e-03
7.291822955738935796e-02,1.069210907906517237e-03,1.069210907906517237e-03
7.296824206051513717e-02,1.081769831614174228e-03,1.081769831614174228e-03
7.301825456364091638e-02,1.094506734785560169e-03,1.094506734785559736e-03
7.306826706676669558e-02,1.107424608359744173e-03,1.107424608359743956e-03
7.311827956989247479e-02,1.120526502138265807e-03,1.120526502138266458e-03
7.316829207301825400e-02,1.133815526124672514e-03,1.133815526124672514e-03
7.321830457614404708e-02,1.147294851898838673e-03,1.147294851898838456e-03
7.326831707926982629e-02,1.160967714027118193e-03,1.160967714027118410e-03
7.331832958239560549e-02,1.174837411509409204e-03,1.174837411509409638e-03
7.336834208552138470e-02,1.188907309264149127e-03,1.188907309264148910e-03
7.341835458864716391e-02,1.203180839652427322e-03,1.203180839652427322e-03
7.346836709177294311e-02,1.217661504042380624e-03,1.217661504042380624e-03
7.351837959489873620e-02,1.232352874414982622e-03,1.232352874414982405e-03
7.356839209802451540e-02,1.247258595012585864e-03,1.247258595012585430e-03
7.361840460115029461e-02,1.262382384031470947e-03,1.262382384031470730e-03
7.366841710427607381e-02,1.277728035359596221e-03,1.277728035359596654e-03
7.371842960740185302e-02,1.293299420361147724e-03,1.293299420361147724e-03
7.376844211052763223e-02,1.309100489709088275e-03,1.309100489709088492e-03
7.381845461365342531e-02,1.325135275267308151e-03,1.325135275267307717e-03
7.386846711677920452e-02,1.341407892023810692e-03,1.341407892023811343e-03
7.391847961990498372e-02,1.357922540076585572e-03,1.357922540076585355e-03
7.396849212303076293e-02,1.374683506673670275e-03,1.374683506673670492e-03
7.401850462615654214e-02,1.391695168309157061e-03,1.391695168309156410e-03
7.406851712928232134e-02,1.408961992876905716e-03,1.408961992876905933e-03
7.411852963240811443e-02,1.426488541883597083e-03,1.426488541883596866e-03
7.416854213553389363e-02,1.444279472723210972e-03,1.444279472723211406e-03
7.421855463865967284e-02,1.462339541014644976e-03,1.462339541014645193e-03
7.426856714178545205e-02,1.480673603004560839e-03,1.480673603004560839e-03
7.431857964491123125e-02,1.499286618037486488e-03,1.499286618037487355e-03
7.436859214803701046e-02,1.518183651095357523e-03,1.518183651095357956e-03
7.441860465116278966e-02,1.537369875408540598e-03,1.537369875408540814e-03
7.446861715428858275e-02,1.556850575140842101e-03,1.556850575140841667e-03
7.451862965741436196e-02,1.576631148150698302e-03,1.576631148150698736e-03
7.456864216054014116e-02,1.596717108831047574e-03,1.596717108831047357e-03
7.461865466366592037e-02,1.617114091030410648e-03,1.617114091030410431e-03
7.466866716679169957e-02,1.637827851057861890e-03,1.637827851057861456e-03
7.471867966991747878e-02,1.658864270774507545e-03,1.658864270774507545e-03
7.476869217304327186e-02,1.680229360774339103e-03,1.680229360774339320e-03
