E_eV,T_from_T22,T_from_S21
1.935483870967742021e-02,4.805404207410760890e-07,4.805404207410759831e-07
1.940485121280320288e-02,4.853321933343623713e-07,4.853321933343624772e-07
1.945486371592898209e-02,4.901711777448040470e-07,4.901711777448040470e-07
1.950487621905476476e-02,4.950578574001556713e-07,4.950578574001554596e-07
1.955488872218054744e-02,4.999927209994634473e-07,4.999927209994634473e-07
1.960490122530632665e-02,5.049762625750859313e-07,5.049762625750857195e-07
1.965491372843210932e-02,5.100089815554917854e-07,5.100089815554916795e-07
1.970492623155789200e-02,5.150913828288767158e-07,5.150913828288766099e-07
1.975493873468367120e-02,5.202239768075828700e-07,5.202239768075826582e-07
1.980495123780945388e-02,5.254072794933534077e-07,5.254072794933533018e-07
1.985496374093523655e-02,5.306418125434149411e-07,5.306418125434150470e-07
1.990497624406101576e-02,5.359281033374259601e-07,5.359281033374261718e-07
1.995498874718679844e-02,5.412666850452610675e-07,5.412666850452609616e-07
2.000500125031258111e-02,5.466580966956974100e-07,5.466580966956974100e-07
2.005501375343836032e-02,5.521028832459613773e-07,5.521028832459610597e-07
2.010502625656414299e-02,5.576015956521896729e-07,5.576015956521897788e-07
2.015503875968992567e-02,5.631547909407948046e-07,5.631547909407948046e-07
2.020505126281570488e-02,5.687630322807535231e-07,5.687630322807533114e-07
2.025506376594148755e-02,5.744268890568372676e-07,5.744268890568371617e-07
2.030507626906726676e-02,5.801469369437765701e-07,5.801469369437763583e-07
2.035508877219304943e-02,5.859237579814172305e-07,5.859237579814170188e-07
2.040510127531883211e-02,5.917579406508265445e-07,5.917579406508266504e-07
2.045511377844461132e-02,5.976500799513925714e-07,5.976500799513927832e-07
2.050512628157039399e-02,6.036007774789519127e-07,6.036007774789518068e-07
2.055513878469617667e-02,6.096106415049071415e-07,6.096106415049069297e-07
2.060515128782195587e-02,6.156802870563976244e-07,6.156802870563978362e-07
2.065516379094773855e-02,6.218103359975100758e-07,6.218103359975100758e-07
2.070517629407352123e-02,6.280014171115474797e-07,6.280014171115477974e-07
2.075518879719930043e-02,6.342541661843914257e-07,6.342541661843913198e-07
2.080520130032508311e-02,6.405692260889455759e-07,6.405692260889454701e-07
2.085521380345086578e-02,6.469472468706948872e-07,6.469472468706947813e-07
2.090522630657664499e-02,6.533888858343760332e-07,6.533888858343761391e-07
2.095523880970242767e-02,6.598948076318248862e-07,6.598948076318248862e-07
2.100525131282821034e-02,6.664656843509331870e-07,6.664656843509330811e-07
2.105526381595398955e-02,6.731021956058214495e-07,6.731021956058213436e-07
2.110527631907977222e-02,6.798050286281822527e-07,6.798050286281823586e-07
2.115528882220555143e-02,6.865748783598297069e-07,6.865748783598299187e-07
2.120530132533133411e-02,6.934124475464928950e-07,6.934124475464927891e-07
2.125531382845711678e-02,7.003184468328396277e-07,7.003184468328396277e-07
2.130532633158289599e-02,7.072935948587609026e-07,7.072935948587607967e-07
2.135533883470867866e-02,7.143386183569467702e-07,7.143386183569467702e-07
2.140535133783446134e-02,7.214542522517526548e-07,7.214542522517528665e-07
2.145536384096024055e-02,7.286412397593725411e-07,7.286412397593726470e-07
2.150537634408602322e-02,7.359003324893928252e-07,7.359003324893928252e-07
2.155538884721180590e-02,7.432322905476359841e-07,7.432322905476359841e-07
2.160540135033758510e-02,7.506378826404390141e-07,7.506378826404386965e-07
2.165541385346336778e-02,7.581178861803041674e-07,7.581178861803042733e-07
2.170542635658915046e-02,7.656730873929535408e-07,7.656730873929536467e-07
2.175543885971492966e-02,7.733042814258562309e-07,7.733042814258564427e-07
2.180545136284071234e-02,7.810122724581829512e-07,7.810122724581828453e-07
2.185546386596649501e-02,7.887978738122504751e-07,7.887978738122504751e-07
2.190547636909227422e-02,7.966619080664717848e-07,7.966619080664716790e-07
2.195548887221805689e-02,8.046052071698318336e-07,8.046052071698321513e-07
2.200550137534383610e-02,8.126286125579081892e-07,8.126286125579081892e-07
2.205551387846961878e-02,8.207329752704560417e-07,8.207329752704560417e-07
2.210552638159540145e-02,8.289191560705782223e-07,8.289191560705784341e-07
2.215553888472118066e-02,8.371880255655490527e-07,8.371880255655491586e-07
2.220555138784696333e-02,8.455404643292310413e-07,8.455404643292311472e-07
2.225556389097274601e-02,8.539773630261873381e-07,8.539773630261872322e-07
2.230557639409852522e-02,8.624996225374700454e-07,8.624996225374699395e-07
2.235558889722430789e-02,8.711081540881348868e-07,8.711081540881349927e-07
2.240560140035009057e-02,8.798038793764795884e-07,8.798038793764798001e-07
2.245561390347586977e-02,8.885877307050727820e-07,8.885877307050728879e-07
2.250562640660165245e-02,8.974606511135355251e-07,8.974606511135357369e-07
2.255563890972743513e-02,9.064235945131962461e-07,9.064235945131964579e-07
2.260565141285321433e-02,9.154775258235443641e-07,9.154775258235444700e-07
2.265566391597899701e-02,9.246234211105950263e-07,9.246234211105948146e-07
2.270567641910477968e-02,9.338622677271289655e-07,9.338622677271288596e-07
2.275568892223055889e-02,9.431950644548698384e-07,9.431950644548697325e-07
2.280570142535634157e-02,9.526228216486535749e-07,9.526228216486536808e-07
2.285571392848212077e-02,9.621465613825263145e-07,9.621465613825265262e-07
2.290572643160790345e-02,9.717673175979428789e-07,9.717673175979428789e-07
2.295573893473368612e-02,9.814861362539217852e-07,9.814861362539219969e-07
2.300575143785946533e-02,9.913040754793848622e-07,9.913040754793844387e-07
2.305576394098524801e-02,1.001222205727516830e-06,1.001222205727516618e-06
2.310577644411103068e-02,1.011241609932344419e-06,1.011241609932344419e-06
2.315578894723680989e-02,1.021363383667447270e-06,1.021363383667447270e-06
2.320580145036259256e-02,1.031588635306891008e-06,1.031588635306891008e-06
2.325581395348837524e-02,1.041918486188443512e-06,1.041918486188443088e-06
2.330582645661415445e-02,1.052354070778995996e-06,1.052354070778995784e-06
2.335583895973993712e-02,1.062896536842389886e-06,1.062896536842390098e-06
2.340585146286571980e-02,1.073547045609501671e-06,1.073547045609501247e-06
2.345586396599149900e-02,1.084306771950798122e-06,1.084306771950798334e-06
2.350587646911728168e-02,1.095176904551263213e-06,1.095176904551263213e-06
2.355588897224306089e-02,1.106158646087796883e-06,1.106158646087797094e-06
2.360590147536884356e-02,1.117253213409130132e-06,1.117253213409130132e-06
2.365591397849462624e-02,1.128461837718246909e-06,1.128461837718247121e-06
2.370592648162040544e-02,1.139785764757418242e-06,1.139785764757418453e-06
2.375593898474618812e-02,1.151226254995820250e-06,1.151226254995820885e-06
2.380595148787197080e-02,1.162784583819832167e-06,1.162784583819831532e-06
2.385596399099775000e-02,1.174462041726031315e-06,1.174462041726031315e-06
2.390597649412353268e-02,1.186259934516909805e-06,1.186259934516909805e-06
2.395598899724931535e-02,1.198179583499401701e-06,1.198179583499401489e-06
2.400600150037509456e-02,1.210222325686209829e-06,1.210222325686209829e-06
2.405601400350087724e-02,1.222389514000037918e-06,1.222389514000037706e-06
2.410602650662665991e-02,1.234682517480708575e-06,1.234682517480708575e-06
2.415603900975243912e-02,1.247102721495240591e-06,1.247102721495240591e-06
2.420605151287822179e-02,1.259651527950972797e-06,1.259651527950972797e-06
2.425606401600400447e-02,1.272330355511705073e-06,1.272330355511705708e-06
2.430607651912978368e-02,1.285140639816958957e-06,1.285140639816959169e-06
2.435608902225556635e-02,1.298083833704393044e-06,1.298083833704392832e-06
2.440610152538134556e-02,1.311161407435412328e-06,1.311161407435412328e-06
2.445611402850712823e-02,1.324374848924051327e-06,1.324374848924050904e-06
2.450612653163291091e-02,1.337725663969132686e-06,1.337725663969132474e-06
2.455613903475869012e-02,1.351215376489808826e-06,1.351215376489808826e-06
2.460615153788447279e-02,1.364845528764496389e-06,1.364845528764496812e-06
2.465616404101025547e-02,1.378617681673297064e-06,1.378617681673297064e-06
2.470617654413603467e-02,1.392533414943920691e-06,1.392533414943920479e-06
2.475618904726181735e-02,1.406594327401178174e-06,1.406594327401178386e-06
2.480620155038760002e-02,1.420802037220150740e-06,1.420802037220150952e-06
2.485621405351337923e-02,1.435158182182990421e-06,1.435158182182990421e-06
2.490622655663916191e-02,1.449664419939538753e-06,1.449664419939538330e-06
2.495623905976494458e-02,1.464322428271693592e-06,1.464322428271693804e-06
2.500625156289072379e-02,1.479133905361689224e-06,1.479133905361688801e-06
2.505626406601650646e-02,1.494100570064304592e-06,1.494100570064304804e-06
2.510627656914228914e-02,1.509224162183070363e-06,1.509224162183070151e-06
2.515628907226806835e-02,1.524506442750537519e-06,1.524506442750537943e-06
2.520630157539385102e-02,1.539949194312670999e-06,1.539949194312670787e-06
2.525631407851963023e-02,1.555554221217432552e-06,1.555554221217432340e-06
2.530632658164541290e-02,1.571323349907687696e-06,1.571323349907687484e-06
2.535633908477119558e-02,1.587258429218337677e-06,1.587258429218338100e-06
2.540635158789697479e-02,1.603361330677972674e-06,1.603361330677972251e-06
2.545636409102275746e-02,1.619633948814929160e-06,1.619633948814929372e-06
2.550637659414854014e-02,1.636078201467924408e-06,1.636078201467925255e-06
2.555638909727431934e-02,1.652696030101269427e-06,1.652696030101269215e-06
2.560640160040010202e-02,1.669489400124893046e-06,1.669489400124892834e-06
2.565641410352588470e-02,1.686460301219021711e-06,1.686460301219021711e-06
2.570642660665166390e-02,1.703610747663773560e-06,1.703610747663772925e-06
2.575643910977744658e-02,1.720942778673708694e-06,1.720942778673709329e-06
2.580645161290322925e-02,1.738458458737338828e-06,1.738458458737339040e-06
2.585646411602900846e-02,1.756159877961789448e-06,1.756159877961789237e-06
2.590647661915479114e-02,1.774049152422625264e-06,1.774049152422624841e-06
2.595648912228057381e-02,1.792128424518958606e-06,1.792128424518958817e-06
2.600650162540635302e-02,1.810399863333884179e-06,1.810399863333884603e-06
2.605651412853213569e-02,1.828865665000416359e-06,1.828865665000416359e-06
2.610652663165791490e-02,1.847528053072920754e-06,1.847528053072920542e-06
2.615653913478369758e-02,1.866389278904200789e-06,1.866389278904200789e-06
2.620655163790948025e-02,1.885451622028293064e-06,1.885451622028293276e-06
2.625656414103525946e-02,1.904717390549082683e-06,1.904717390549081624e-06
2.630657664416104213e-02,1.924188921534896307e-06,1.924188921534896731e-06
2.635658914728682481e-02,1.943868581419024224e-06,1.943868581419023377e-06
2.640660165041260402e-02,1.963758766406396959e-06,1.963758766406396959e-06
2.645661415353838669e-02,1.983861902886543483e-06,1.983861902886544330e-06
2.650662665666416937e-02,2.004180447852764102e-06,2.004180447852764525e-06
2.655663915978994857e-02,2.024716889327876321e-06,2.024716889327876321e-06
2.660665166291573125e-02,2.045473746796364278e-06,2.045473746796364278e-06
2.665666416604151392e-02,2.066453571643291733e-06,2.066453571643291733e-06
2.670667666916729313e-02,2.087658947599929494e-06,2.087658947599928647e-06
2.675668917229307581e-02,2.109092491196292505e-06,2.109092491196292505e-06
2.680670167541885848e-02,2.130756852220642096e-06,2.130756852220642096e-06
2.685671417854463769e-02,2.152654714186177838e-06,2.152654714186178685e-06
2.690672668167042036e-02,2.174788794804882179e-06,2.174788794804881756e-06
2.695673918479619957e-02,2.197161846468826160e-06,2.197161846468825737e-06
2.700675168792198225e-02,2.219776656738891333e-06,2.219776656738890486e-06
2.705676419104776492e-02,2.242636048841152666e-06,2.242636048841153090e-06
2.710677669417354413e-02,2.265742882171025783e-06,2.265742882171026206e-06
2.715678919729932680e-02,2.289100052805249666e-06,2.289100052805249666e-06
2.720680170042510948e-02,2.312710494021980564e-06,2.312710494021980141e-06
2.725681420355088869e-02,2.336577176828983101e-06,2.336577176828983524e-06
2.730682670667667136e-02,2.360703110500100708e-06,2.360703110500100708e-06
2.735683920980245404e-02,2.385091343120265847e-06,2.385091343120265423e-06
2.740685171292823324e-02,2.409744962139057641e-06,2.409744962139057641e-06
2.745686421605401592e-02,2.434667094932999614e-06,2.434667094932999191e-06
2.750687671917979860e-02,2.459860909376720782e-06,2.459860909376721206e-06
2.755688922230557780e-02,2.485329614423304937e-06,2.485329614423304514e-06
2.760690172543136048e-02,2.511076460693690053e-06,2.511076460693689629e-06
2.765691422855714315e-02,2.537104741075573517e-06,2.537104741075573940e-06
2.770692673168292236e-02,2.563417791331740184e-06,2.563417791331739337e-06
2.775693923480870504e-02,2.590018990718224054e-06,2.590018990718224478e-06
2.780695173793448424e-02,2.616911762612293421e-06,2.616911762612293844e-06
2.785696424106026692e-02,2.644099575150419141e-06,2.644099575150419565e-06
2.790697674418604959e-02,2.671585941876601705e-06,2.671585941876602129e-06
2.795698924731182880e-02,2.699374422401069370e-06,2.699374422401069370e-06
2.800700175043761148e-02,2.727468623069537102e-06,2.727468623069537102e-06
2.805701425356339415e-02,2.755872197643256298e-06,2.755872197643256721e-06
2.810702675668917336e-02,2.784588847990125904e-06,2.784588847990125904e-06
2.815703925981495603e-02,2.813622324786923391e-06,2.813622324786923814e-06
2.820705176294073871e-02,2.842976428232893162e-06,2.842976428232893585e-06
2.825706426606651792e-02,2.872655008774952024e-06,2.872655008774953295e-06
2.830707676919230059e-02,2.902661967844690016e-06,2.902661967844690439e-06
2.835708927231808327e-02,2.933001258607343617e-06,2.933001258607344040e-06
2.840710177544386247e-02,2.963676886723058564e-06,2.963676886723059411e-06
2.845711427856964515e-02,2.994692911120458364e-06,2.994692911120458364e-06
2.850712678169542436e-02,3.026053444783069910e-06,3.026053444783069063e-06
2.855713928482120703e-02,3.057762655548432156e-06,3.057762655548432580e-06
2.860715178794698971e-02,3.089824766920501508e-06,3.089824766920501932e-06
2.865716429107276891e-02,3.122244058895406881e-06,3.122244058895406457e-06
2.870717679419855159e-02,3.155024868800694178e-06,3.155024868800694178e-06
2.875718929732433427e-02,3.188171592148551048e-06,3.188171592148550201e-06
2.880720180045011347e-02,3.221688683503116956e-06,3.221688683503116533e-06
2.885721430357589615e-02,3.255580657362182223e-06,3.255580657362183493e-06
2.890722680670167882e-02,3.289852089053533537e-06,3.289852089053532690e-06
2.895723930982745803e-02,3.324507615646067485e-06,3.324507615646067061e-06
2.900725181295324070e-02,3.359551936876384034e-06,3.359551936876385304e-06
2.905726431607902338e-02,3.394989816090446611e-06,3.394989816090447034e-06
2.910727681920480259e-02,3.430826081201452276e-06,3.430826081201451853e-06
2.915728932233058526e-02,3.467065625663312713e-06,3.467065625663312290e-06
2.920730182545636794e-02,3.503713409460778145e-06,3.503713409460779415e-06
2.925731432858214714e-02,3.540774460116034348e-06,3.540774460116033925e-06
2.930732683170792982e-02,3.578253873712379243e-06,3.578253873712378396e-06
2.935733933483370903e-02,3.616156815935048925e-06,3.616156815935049349e-06
2.940735183795949170e-02,3.654488523129767028e-06,3.654488523129769145e-06
2.945736434108527438e-02,3.693254303379102518e-06,3.693254303379102095e-06
2.950737684421105358e-02,3.732459537597178894e-06,3.732459537597178047e-06
2.955738934733683626e-02,3.772109680642999039e-06,3.772109680642998616e-06
2.960740185046261894e-02,3.812210262452583110e-06,3.812210262452585227e-06
2.965741435358839814e-02,3.852766889190616552e-06,3.852766889190616552e-06
2.970742685671418082e-02,3.893785244421698040e-06,3.893785244421699734e-06
2.975743935983996349e-02,3.935271090301620164e-06,3.935271090301619317e-06
2.980745186296574270e-02,3.977230268789134764e-06,3.977230268789135611e-06
2.985746436609152538e-02,4.019668702878484125e-06,4.019668702878484972e-06
2.990747686921730805e-02,4.062592397853239287e-06,4.062592397853239287e-06
2.995748937234308726e-02,4.106007442561756324e-06,4.106007442561756324e-06
